time,sst
2023-09-13T00:00:00Z,19.040000000000003
2023-09-14T00:00:00Z,18.585
2023-09-15T00:00:00Z,18.455000000000005
2023-09-16T00:00:00Z,18.505
2023-09-17T00:00:00Z,18.95
2023-09-18T00:00:00Z,19.4
2023-09-19T00:00:00Z,19.560000000000002
2023-09-20T00:00:00Z,19.81
2023-09-21T00:00:00Z,19.904999999999998
2023-09-22T00:00:00Z,20.080000000000002
2023-09-23T00:00:00Z,20.415
2023-09-24T00:00:00Z,20.714999999999996
2023-09-25T00:00:00Z,20.54
2023-09-26T00:00:00Z,20.35
2023-09-27T00:00:00Z,19.48
2023-09-28T00:00:00Z,19.3
2023-09-29T00:00:00Z,19.145
2023-09-30T00:00:00Z,19.080000000000002
2023-10-01T00:00:00Z,18.880000000000003
2023-10-02T00:00:00Z,19.21
2023-10-03T00:00:00Z,19.255000000000003
2023-10-04T00:00:00Z,19.32
2023-10-05T00:00:00Z,19.305
2023-10-06T00:00:00Z,19.294999999999998
2023-10-07T00:00:00Z,19.16
2023-10-08T00:00:00Z,19.305
2023-10-09T00:00:00Z,19.455000000000002
2023-10-10T00:00:00Z,19.68
2023-10-11T00:00:00Z,19.76
2023-10-12T00:00:00Z,19.795
2023-10-13T00:00:00Z,19.515
2023-10-14T00:00:00Z,19.335
2023-10-15T00:00:00Z,19.169999999999998
2023-10-16T00:00:00Z,19.21
2023-10-17T00:00:00Z,19.22
2023-10-18T00:00:00Z,19.035
2023-10-19T00:00:00Z,19.26
2023-10-20T00:00:00Z,19.185000000000002
2023-10-21T00:00:00Z,19.485000000000003
2023-10-22T00:00:00Z,19.66
2023-10-23T00:00:00Z,19.79
2023-10-24T00:00:00Z,19.9
2023-10-25T00:00:00Z,19.94
2023-10-26T00:00:00Z,19.975
2023-10-27T00:00:00Z,19.96
2023-10-28T00:00:00Z,20.085
2023-10-29T00:00:00Z,20.36
2023-10-30T00:00:00Z,20.660000000000004
2023-10-31T00:00:00Z,20.685
2023-11-01T00:00:00Z,20.895000000000003
2023-11-02T00:00:00Z,20.95
2023-11-03T00:00:00Z,20.970000000000002
2023-11-04T00:00:00Z,20.994999999999997
2023-11-05T00:00:00Z,20.974999999999998
2023-11-06T00:00:00Z,20.965000000000003
2023-11-07T00:00:00Z,21.035
2023-11-08T00:00:00Z,21.18
2023-11-09T00:00:00Z,21.18
2023-11-10T00:00:00Z,21.26
2023-11-11T00:00:00Z,21.565
2023-11-12T00:00:00Z,21.98
2023-11-13T00:00:00Z,22.110000000000003
2023-11-14T00:00:00Z,22.369999999999997
2023-11-15T00:00:00Z,22.445
2023-11-16T00:00:00Z,22.275000000000002
2023-11-17T00:00:00Z,22.290000000000003
2023-11-18T00:00:00Z,22.5
2023-11-19T00:00:00Z,22.285000000000004
2023-11-20T00:00:00Z,22.26
2023-11-21T00:00:00Z,22.1
2023-11-22T00:00:00Z,22.575
2023-11-23T00:00:00Z,22.66
2023-11-24T00:00:00Z,22.62
2023-11-25T00:00:00Z,22.685
2023-11-26T00:00:00Z,22.78
2023-11-27T00:00:00Z,22.87
2023-11-28T00:00:00Z,22.875
2023-11-29T00:00:00Z,23.01
2023-11-30T00:00:00Z,23.16
2023-12-01T00:00:00Z,23.495
2023-12-02T00:00:00Z,23.87
2023-12-03T00:00:00Z,24.060000000000002
2023-12-04T00:00:00Z,23.93
2023-12-05T00:00:00Z,24.455
2023-12-06T00:00:00Z,24.705
2023-12-07T00:00:00Z,25.045
2023-12-08T00:00:00Z,24.93
2023-12-09T00:00:00Z,24.795
2023-12-10T00:00:00Z,24.435000000000002
2023-12-11T00:00:00Z,24.314999999999998
2023-12-12T00:00:00Z,24.28
2023-12-13T00:00:00Z,24.175
2023-12-14T00:00:00Z,24.18
2023-12-15T00:00:00Z,24.319999999999997
2023-12-16T00:00:00Z,24.785
2023-12-17T00:00:00Z,25.000000000000004
2023-12-18T00:00:00Z,25.1
2023-12-19T00:00:00Z,25.455000000000002
2023-12-20T00:00:00Z,26.085
2023-12-21T00:00:00Z,25.639999999999997
2023-12-22T00:00:00Z,25.554999999999996
2023-12-23T00:00:00Z,25.610000000000003
2023-12-24T00:00:00Z,25.8
2023-12-25T00:00:00Z,25.715000000000003
2023-12-26T00:00:00Z,25.265
2023-12-27T00:00:00Z,24.835
2023-12-28T00:00:00Z,24.474999999999998
2023-12-29T00:00:00Z,24.48
2023-12-30T00:00:00Z,24.490000000000002
2023-12-31T00:00:00Z,24.55
2024-01-01T00:00:00Z,24.340000000000003
2024-01-02T00:00:00Z,24.48
2024-01-03T00:00:00Z,24.175
2024-01-04T00:00:00Z,24.05
2024-01-05T00:00:00Z,24.295000000000005
2024-01-06T00:00:00Z,24.3
2024-01-07T00:00:00Z,24.33
2024-01-08T00:00:00Z,24.51
2024-01-09T00:00:00Z,25.04
2024-01-10T00:00:00Z,25.610000000000003
2024-01-11T00:00:00Z,25.93
2024-01-12T00:00:00Z,26.005
2024-01-13T00:00:00Z,25.36
2024-01-14T00:00:00Z,25.21
2024-01-15T00:00:00Z,25.55
2024-01-16T00:00:00Z,25.595
2024-01-17T00:00:00Z,25.575
2024-01-18T00:00:00Z,25.724999999999998
2024-01-19T00:00:00Z,25.845000000000002
2024-01-20T00:00:00Z,26.075
2024-01-21T00:00:00Z,26.205000000000005
2024-01-22T00:00:00Z,26.15
2024-01-23T00:00:00Z,25.974999999999998
2024-01-24T00:00:00Z,25.92
2024-01-25T00:00:00Z,25.74
2024-01-26T00:00:00Z,25.45
2024-01-27T00:00:00Z,25.02
2024-01-28T00:00:00Z,24.905000000000005
2024-01-29T00:00:00Z,25.065
2024-01-30T00:00:00Z,25.189999999999998
2024-01-31T00:00:00Z,25.330000000000002
2024-02-01T00:00:00Z,25.375
2024-02-02T00:00:00Z,25.404999999999998
2024-02-03T00:00:00Z,25.49
2024-02-04T00:00:00Z,25.670000000000005
2024-02-05T00:00:00Z,25.795000000000005
2024-02-06T00:00:00Z,25.935000000000002
2024-02-07T00:00:00Z,26.165000000000003
2024-02-08T00:00:00Z,26.32
2024-02-09T00:00:00Z,26.490000000000002
2024-02-10T00:00:00Z,26.709999999999997
2024-02-11T00:00:00Z,26.799999999999997
2024-02-12T00:00:00Z,26.98
2024-02-13T00:00:00Z,27.455000000000002
2024-02-14T00:00:00Z,27.755
2024-02-15T00:00:00Z,26.784999999999997
2024-02-16T00:00:00Z,26.345000000000002
2024-02-17T00:00:00Z,26.25
2024-02-18T00:00:00Z,26.085
2024-02-19T00:00:00Z,26.075
2024-02-20T00:00:00Z,26.040000000000003
2024-02-21T00:00:00Z,25.895000000000003
2024-02-22T00:00:00Z,25.96
2024-02-23T00:00:00Z,26.15
2024-02-24T00:00:00Z,26.415000000000006
2024-02-25T00:00:00Z,26.395000000000003
2024-02-26T00:00:00Z,26.364999999999995
2024-02-27T00:00:00Z,26.224999999999998
2024-02-28T00:00:00Z,26.01
2024-02-29T00:00:00Z,26.14
2024-03-01T00:00:00Z,26.54
2024-03-02T00:00:00Z,26.730000000000004
2024-03-03T00:00:00Z,26.875
2024-03-04T00:00:00Z,26.86
2024-03-05T00:00:00Z,26.584999999999997
2024-03-06T00:00:00Z,26.139999999999997
2024-03-07T00:00:00Z,25.845000000000002
2024-03-08T00:00:00Z,25.610000000000003
2024-03-09T00:00:00Z,24.905
2024-03-10T00:00:00Z,24.905
2024-03-11T00:00:00Z,24.895000000000003
2024-03-12T00:00:00Z,24.91
2024-03-13T00:00:00Z,24.59
2024-03-14T00:00:00Z,24.900000000000002
2024-03-15T00:00:00Z,25.1
2024-03-16T00:00:00Z,25.215000000000003
2024-03-17T00:00:00Z,25.455000000000002
2024-03-18T00:00:00Z,25.620000000000005
2024-03-19T00:00:00Z,25.845000000000002
2024-03-20T00:00:00Z,25.905
2024-03-21T00:00:00Z,25.789999999999996
2024-03-22T00:00:00Z,25.410000000000004
2024-03-23T00:00:00Z,24.785
2024-03-24T00:00:00Z,24.065000000000005
2024-03-25T00:00:00Z,23.82
2024-03-26T00:00:00Z,23.715
2024-03-27T00:00:00Z,23.57
2024-03-28T00:00:00Z,23.404999999999998
2024-03-29T00:00:00Z,23.549999999999997
2024-03-30T00:00:00Z,23.985
2024-03-31T00:00:00Z,24.365
2024-04-01T00:00:00Z,24.615000000000002
2024-04-02T00:00:00Z,24.47
2024-04-03T00:00:00Z,24.215000000000003
2024-04-04T00:00:00Z,24.185000000000002
2024-04-05T00:00:00Z,24.04
2024-04-06T00:00:00Z,23.865
2024-04-07T00:00:00Z,23.805
2024-04-08T00:00:00Z,23.860000000000003
2024-04-09T00:00:00Z,23.945
2024-04-10T00:00:00Z,24.169999999999998
2024-04-11T00:00:00Z,24.245
2024-04-12T00:00:00Z,24.155
2024-04-13T00:00:00Z,24.2
2024-04-14T00:00:00Z,24.265000000000004
2024-04-15T00:00:00Z,24.215
2024-04-16T00:00:00Z,23.36
2024-04-17T00:00:00Z,23.349999999999998
2024-04-18T00:00:00Z,23.400000000000002
2024-04-19T00:00:00Z,23.455000000000002
2024-04-20T00:00:00Z,23.29
2024-04-21T00:00:00Z,23.115000000000002
2024-04-22T00:00:00Z,23.1
2024-04-23T00:00:00Z,23.06
2024-04-24T00:00:00Z,23.335
2024-04-25T00:00:00Z,23.655
2024-04-26T00:00:00Z,23.325000000000003
2024-04-27T00:00:00Z,23.199999999999996
2024-04-28T00:00:00Z,23.270000000000003
2024-04-29T00:00:00Z,23.055
2024-04-30T00:00:00Z,22.975
2024-05-01T00:00:00Z,23.065
2024-05-02T00:00:00Z,23.21
2024-05-03T00:00:00Z,23.270000000000003
2024-05-04T00:00:00Z,23.545
2024-05-05T00:00:00Z,23.595
2024-05-06T00:00:00Z,23.67
2024-05-07T00:00:00Z,23.825
2024-05-08T00:00:00Z,24.0
2024-05-09T00:00:00Z,24.18
2024-05-10T00:00:00Z,24.240000000000002
2024-05-11T00:00:00Z,23.584999999999997
2024-05-12T00:00:00Z,23.435
2024-05-13T00:00:00Z,23.45
2024-05-14T00:00:00Z,23.19
2024-05-15T00:00:00Z,22.98
2024-05-16T00:00:00Z,22.919999999999998
2024-05-17T00:00:00Z,22.735
2024-05-18T00:00:00Z,22.735
2024-05-19T00:00:00Z,20.915000000000003
2024-05-20T00:00:00Z,20.765
2024-05-21T00:00:00Z,20.535
2024-05-22T00:00:00Z,20.565
2024-05-23T00:00:00Z,20.740000000000002
2024-05-24T00:00:00Z,20.705000000000002
2024-05-25T00:00:00Z,20.680000000000003
2024-05-26T00:00:00Z,20.605
2024-05-27T00:00:00Z,19.465
2024-05-28T00:00:00Z,19.27
2024-05-29T00:00:00Z,18.965
2024-05-30T00:00:00Z,18.77
2024-05-31T00:00:00Z,18.584999999999997
2024-06-01T00:00:00Z,18.52
2024-06-02T00:00:00Z,18.645
2024-06-03T00:00:00Z,18.680000000000003
2024-06-04T00:00:00Z,18.67
2024-06-05T00:00:00Z,18.685000000000002
2024-06-06T00:00:00Z,18.799999999999997
2024-06-07T00:00:00Z,19.119999999999997
2024-06-08T00:00:00Z,19.105
2024-06-09T00:00:00Z,18.919999999999998
2024-06-10T00:00:00Z,19.270000000000003
2024-06-11T00:00:00Z,19.625
2024-06-12T00:00:00Z,19.935
2024-06-13T00:00:00Z,20.035
2024-06-14T00:00:00Z,20.32
2024-06-15T00:00:00Z,20.635
2024-06-16T00:00:00Z,20.615
2024-06-17T00:00:00Z,20.690000000000005
2024-06-18T00:00:00Z,20.71
2024-06-19T00:00:00Z,20.39
2024-06-20T00:00:00Z,20.125000000000004
2024-06-21T00:00:00Z,19.845000000000002
2024-06-22T00:00:00Z,21.044999999999998
2024-06-23T00:00:00Z,19.990000000000002
2024-06-24T00:00:00Z,20.11
2024-06-25T00:00:00Z,20.12
2024-06-26T00:00:00Z,19.53
2024-06-27T00:00:00Z,19.41
2024-06-28T00:00:00Z,19.365000000000002
2024-06-29T00:00:00Z,18.93
2024-06-30T00:00:00Z,18.31
2024-07-01T00:00:00Z,17.849999999999998
2024-07-02T00:00:00Z,17.509999999999998
2024-07-03T00:00:00Z,17.575
2024-07-04T00:00:00Z,17.55
2024-07-05T00:00:00Z,17.55
2024-07-06T00:00:00Z,17.639999999999997
2024-07-07T00:00:00Z,17.625
2024-07-08T00:00:00Z,17.665
2024-07-09T00:00:00Z,16.47
2024-07-10T00:00:00Z,15.95
2024-07-11T00:00:00Z,15.565
2024-07-12T00:00:00Z,15.56
2024-07-13T00:00:00Z,16.26
2024-07-14T00:00:00Z,16.45
2024-07-15T00:00:00Z,16.650000000000002
2024-07-16T00:00:00Z,16.305
2024-07-17T00:00:00Z,16.215
2024-07-18T00:00:00Z,15.939999999999998
2024-07-19T00:00:00Z,15.855000000000002
2024-07-20T00:00:00Z,15.71
2024-07-21T00:00:00Z,15.700000000000001
2024-07-22T00:00:00Z,15.95
2024-07-23T00:00:00Z,16.2
2024-07-24T00:00:00Z,16.315
2024-07-25T00:00:00Z,16.14
2024-07-26T00:00:00Z,16.244999999999997
2024-07-27T00:00:00Z,16.474999999999998
2024-07-28T00:00:00Z,16.745
2024-07-29T00:00:00Z,16.845000000000002
2024-07-30T00:00:00Z,16.7
2024-07-31T00:00:00Z,16.675
2024-08-01T00:00:00Z,16.654999999999998
2024-08-02T00:00:00Z,16.825
2024-08-03T00:00:00Z,17.215
2024-08-04T00:00:00Z,17.455000000000002
2024-08-05T00:00:00Z,17.395
2024-08-06T00:00:00Z,18.060000000000002
2024-08-07T00:00:00Z,18.46
2024-08-08T00:00:00Z,18.509999999999998
2024-08-09T00:00:00Z,18.055
2024-08-10T00:00:00Z,17.885
2024-08-11T00:00:00Z,17.755
2024-08-12T00:00:00Z,17.724999999999998
2024-08-13T00:00:00Z,17.765000000000004
2024-08-14T00:00:00Z,17.88
2024-08-15T00:00:00Z,18.105
2024-08-16T00:00:00Z,18.3
2024-08-17T00:00:00Z,18.265
2024-08-18T00:00:00Z,18.445
2024-08-19T00:00:00Z,18.8
2024-08-20T00:00:00Z,18.55
2024-08-21T00:00:00Z,18.67
2024-08-22T00:00:00Z,18.825000000000003
2024-08-23T00:00:00Z,18.705000000000002
2024-08-24T00:00:00Z,18.605
2024-08-25T00:00:00Z,18.380000000000003
2024-08-26T00:00:00Z,18.26
2024-08-27T00:00:00Z,18.135
2024-08-28T00:00:00Z,18.055
2024-08-29T00:00:00Z,18.07
2024-08-30T00:00:00Z,18.265
2024-08-31T00:00:00Z,18.305
2024-09-01T00:00:00Z,18.48
2024-09-02T00:00:00Z,18.73
2024-09-03T00:00:00Z,19.005000000000003
2024-09-04T00:00:00Z,19.075
2024-09-05T00:00:00Z,18.935
2024-09-06T00:00:00Z,18.84
2024-09-07T00:00:00Z,18.765
2024-09-08T00:00:00Z,18.94
2024-09-09T00:00:00Z,18.965
2024-09-10T00:00:00Z,19.44
2024-09-11T00:00:00Z,19.405
2024-09-12T00:00:00Z,19.294999999999998
2024-09-13T00:00:00Z,19.169999999999998
2024-09-14T00:00:00Z,18.925
2024-09-15T00:00:00Z,18.84
2024-09-16T00:00:00Z,18.685
2024-09-17T00:00:00Z,18.69
2024-09-18T00:00:00Z,18.78
2024-09-19T00:00:00Z,18.57
2024-09-20T00:00:00Z,18.56
2024-09-21T00:00:00Z,18.85
2024-09-22T00:00:00Z,18.905
2024-09-23T00:00:00Z,18.904999999999998
2024-09-24T00:00:00Z,19.105
2024-09-25T00:00:00Z,19.544999999999998
2024-09-26T00:00:00Z,19.86
2024-09-27T00:00:00Z,20.125000000000004
2024-09-28T00:00:00Z,20.33
2024-09-29T00:00:00Z,20.400000000000002
2024-09-30T00:00:00Z,20.41
2024-10-01T00:00:00Z,20.635
2024-10-02T00:00:00Z,20.869999999999997
2024-10-03T00:00:00Z,20.680000000000003
2024-10-04T00:00:00Z,20.625
2024-10-05T00:00:00Z,20.49
2024-10-06T00:00:00Z,20.705000000000002
2024-10-07T00:00:00Z,20.81
2024-10-08T00:00:00Z,20.44
2024-10-09T00:00:00Z,20.835
2024-10-10T00:00:00Z,20.675
2024-10-11T00:00:00Z,21.035
2024-10-12T00:00:00Z,21.095000000000002
2024-10-13T00:00:00Z,21.290000000000003
2024-10-14T00:00:00Z,21.400000000000002
2024-10-15T00:00:00Z,21.565
2024-10-16T00:00:00Z,21.75
2024-10-17T00:00:00Z,22.0
2024-10-18T00:00:00Z,22.03
2024-10-19T00:00:00Z,22.150000000000002
2024-10-20T00:00:00Z,22.405
2024-10-21T00:00:00Z,22.78
2024-10-22T00:00:00Z,23.045
2024-10-23T00:00:00Z,23.61
2024-10-24T00:00:00Z,23.915
2024-10-25T00:00:00Z,23.534999999999997
2024-10-26T00:00:00Z,23.150000000000002
2024-10-27T00:00:00Z,22.955
2024-10-28T00:00:00Z,22.65
2024-10-29T00:00:00Z,22.419999999999998
2024-10-30T00:00:00Z,22.505
2024-10-31T00:00:00Z,22.590000000000003
2024-11-01T00:00:00Z,22.615
2024-11-02T00:00:00Z,22.635
2024-11-03T00:00:00Z,22.675
2024-11-04T00:00:00Z,23.125000000000004
2024-11-05T00:00:00Z,22.96
2024-11-06T00:00:00Z,23.23
2024-11-07T00:00:00Z,23.73
2024-11-08T00:00:00Z,23.384999999999998
2024-11-09T00:00:00Z,23.450000000000003
2024-11-10T00:00:00Z,22.805
2024-11-11T00:00:00Z,23.06
2024-11-12T00:00:00Z,22.95
2024-11-13T00:00:00Z,22.625
2024-11-14T00:00:00Z,22.55
2024-11-15T00:00:00Z,22.405
2024-11-16T00:00:00Z,22.490000000000002
2024-11-17T00:00:00Z,22.900000000000002
2024-11-18T00:00:00Z,23.674999999999997
2024-11-19T00:00:00Z,23.54
2024-11-20T00:00:00Z,23.525000000000002
2024-11-21T00:00:00Z,23.605
2024-11-22T00:00:00Z,23.534999999999997
2024-11-23T00:00:00Z,23.2
2024-11-24T00:00:00Z,23.185
2024-11-25T00:00:00Z,23.25
2024-11-26T00:00:00Z,23.585
2024-11-27T00:00:00Z,24.12
2024-11-28T00:00:00Z,24.065
2024-11-29T00:00:00Z,24.085
2024-11-30T00:00:00Z,24.04
2024-12-01T00:00:00Z,23.955000000000002
2024-12-02T00:00:00Z,24.005000000000003
2024-12-03T00:00:00Z,23.400000000000002
2024-12-04T00:00:00Z,22.885
2024-12-05T00:00:00Z,22.740000000000002
2024-12-06T00:00:00Z,22.849999999999998
2024-12-07T00:00:00Z,22.855
2024-12-08T00:00:00Z,22.66
2024-12-09T00:00:00Z,22.835
2024-12-10T00:00:00Z,22.509999999999998
2024-12-11T00:00:00Z,22.240000000000006
2024-12-12T00:00:00Z,22.009999999999998
2024-12-13T00:00:00Z,21.845
2024-12-14T00:00:00Z,21.98
2024-12-15T00:00:00Z,22.77
2024-12-16T00:00:00Z,22.395000000000003
2024-12-17T00:00:00Z,22.31
2024-12-18T00:00:00Z,22.42
2024-12-19T00:00:00Z,22.405
2024-12-20T00:00:00Z,22.55
2024-12-21T00:00:00Z,22.724999999999998
2024-12-22T00:00:00Z,22.76
2024-12-23T00:00:00Z,22.610000000000003
2024-12-24T00:00:00Z,22.490000000000002
2024-12-25T00:00:00Z,22.605
2024-12-26T00:00:00Z,22.475
2024-12-27T00:00:00Z,22.490000000000002
2024-12-28T00:00:00Z,22.815
2024-12-29T00:00:00Z,22.970000000000002
2024-12-30T00:00:00Z,23.05
2024-12-31T00:00:00Z,23.22
2025-01-01T00:00:00Z,23.450000000000003
2025-01-02T00:00:00Z,23.815
2025-01-03T00:00:00Z,24.11
2025-01-04T00:00:00Z,24.115
2025-01-05T00:00:00Z,24.090000000000003
2025-01-06T00:00:00Z,24.060000000000002
2025-01-07T00:00:00Z,24.185000000000002
2025-01-08T00:00:00Z,24.41
2025-01-09T00:00:00Z,24.555
2025-01-10T00:00:00Z,24.715
2025-01-11T00:00:00Z,24.880000000000003
2025-01-12T00:00:00Z,24.880000000000003
2025-01-13T00:00:00Z,24.965
2025-01-15T00:00:00Z,25.195
2025-01-16T00:00:00Z,25.24
2025-01-17T00:00:00Z,25.45
2025-01-18T00:00:00Z,25.68
2025-01-19T00:00:00Z,25.92
2025-01-20T00:00:00Z,26.16
2025-01-21T00:00:00Z,26.36
2025-01-22T00:00:00Z,26.474999999999998
2025-01-23T00:00:00Z,26.555000000000003
2025-01-24T00:00:00Z,26.634999999999998
2025-01-25T00:00:00Z,26.565000000000005
2025-01-26T00:00:00Z,26.474999999999998
2025-01-27T00:00:00Z,26.449999999999996
2025-01-28T00:00:00Z,26.470000000000002
2025-01-29T00:00:00Z,26.509999999999998
2025-01-30T00:00:00Z,26.530000000000005
2025-01-31T00:00:00Z,26.625000000000004
2025-02-01T00:00:00Z,26.630000000000003
2025-02-02T00:00:00Z,26.730000000000004
2025-02-03T00:00:00Z,26.95
2025-02-04T00:00:00Z,27.175
2025-02-05T00:00:00Z,27.225000000000005
2025-02-06T00:00:00Z,27.509999999999994
2025-02-07T00:00:00Z,27.215000000000003
2025-02-08T00:00:00Z,26.905
2025-02-09T00:00:00Z,26.909999999999997
2025-02-10T00:00:00Z,26.834999999999997
2025-02-11T00:00:00Z,26.849999999999994
2025-02-12T00:00:00Z,26.845
2025-02-13T00:00:00Z,27.130000000000003
2025-02-14T00:00:00Z,26.930000000000003
2025-02-15T00:00:00Z,26.95
2025-02-16T00:00:00Z,26.919999999999998
2025-02-17T00:00:00Z,27.125
2025-02-18T00:00:00Z,27.130000000000003
2025-02-19T00:00:00Z,26.650000000000002
2025-02-20T00:00:00Z,26.56
2025-02-21T00:00:00Z,26.250000000000004
2025-02-22T00:00:00Z,26.065
2025-02-23T00:00:00Z,25.995000000000005
2025-02-24T00:00:00Z,25.980000000000004
2025-02-25T00:00:00Z,25.945000000000004
2025-02-26T00:00:00Z,25.9
2025-02-27T00:00:00Z,25.995000000000005
2025-02-28T00:00:00Z,25.935000000000002
2025-03-01T00:00:00Z,25.555
2025-03-02T00:00:00Z,24.895000000000003
2025-03-03T00:00:00Z,24.490000000000002
2025-03-04T00:00:00Z,24.355
2025-03-05T00:00:00Z,24.315
2025-03-06T00:00:00Z,24.375
2025-03-07T00:00:00Z,24.63
2025-03-08T00:00:00Z,24.655
2025-03-09T00:00:00Z,24.415000000000003
2025-03-10T00:00:00Z,24.2
2025-03-11T00:00:00Z,23.52
2025-03-12T00:00:00Z,23.42
2025-03-13T00:00:00Z,23.040000000000003
2025-03-14T00:00:00Z,22.849999999999998
2025-03-15T00:00:00Z,22.945
2025-03-16T00:00:00Z,22.69
2025-03-17T00:00:00Z,22.795
2025-03-18T00:00:00Z,22.855
2025-03-19T00:00:00Z,22.82
2025-03-20T00:00:00Z,22.74
2025-03-21T00:00:00Z,22.975000000000005
2025-03-22T00:00:00Z,23.12
2025-03-23T00:00:00Z,23.405
2025-03-24T00:00:00Z,23.67
2025-03-25T00:00:00Z,23.855
2025-03-26T00:00:00Z,23.905
2025-03-27T00:00:00Z,23.34
2025-03-28T00:00:00Z,24.05
2025-03-29T00:00:00Z,24.09
2025-03-30T00:00:00Z,24.265
2025-03-31T00:00:00Z,24.345
2025-04-01T00:00:00Z,24.41
2025-04-02T00:00:00Z,24.435000000000002
2025-04-03T00:00:00Z,24.535
2025-04-04T00:00:00Z,24.36
2025-04-05T00:00:00Z,23.87
2025-04-06T00:00:00Z,23.455000000000002
2025-04-07T00:00:00Z,23.41
2025-04-08T00:00:00Z,23.34
2025-04-09T00:00:00Z,23.385
2025-04-10T00:00:00Z,23.44
2025-04-11T00:00:00Z,23.57
2025-04-12T00:00:00Z,23.650000000000002
2025-04-13T00:00:00Z,23.584999999999997
2025-04-14T00:00:00Z,23.509999999999998
2025-04-15T00:00:00Z,23.39
2025-04-16T00:00:00Z,23.33
2025-04-17T00:00:00Z,23.315
2025-04-18T00:00:00Z,23.32
2025-04-19T00:00:00Z,23.3
2025-04-20T00:00:00Z,23.23
2025-04-21T00:00:00Z,22.95
2025-04-22T00:00:00Z,22.765
2025-04-23T00:00:00Z,22.795
2025-04-24T00:00:00Z,22.775
2025-04-25T00:00:00Z,22.77
2025-04-26T00:00:00Z,22.76
2025-04-27T00:00:00Z,22.790000000000003
2025-04-28T00:00:00Z,22.539999999999996
2025-04-29T00:00:00Z,22.45
2025-04-30T00:00:00Z,22.475
2025-05-01T00:00:00Z,22.51
2025-05-02T00:00:00Z,22.569999999999997
2025-05-03T00:00:00Z,22.705
2025-05-04T00:00:00Z,22.95
2025-05-05T00:00:00Z,22.73
2025-05-06T00:00:00Z,22.78
2025-05-07T00:00:00Z,22.575
2025-05-08T00:00:00Z,22.709999999999997
2025-05-09T00:00:00Z,22.925
2025-05-10T00:00:00Z,22.410000000000004
2025-05-11T00:00:00Z,22.205000000000002
2025-05-12T00:00:00Z,22.840000000000003
2025-05-13T00:00:00Z,22.395000000000003
2025-05-14T00:00:00Z,22.855
2025-05-15T00:00:00Z,22.865000000000002
2025-05-16T00:00:00Z,22.9
2025-05-17T00:00:00Z,22.785
2025-05-18T00:00:00Z,22.805
2025-05-19T00:00:00Z,22.894999999999996
2025-05-20T00:00:00Z,23.040000000000003
2025-05-21T00:00:00Z,23.055000000000003
2025-05-22T00:00:00Z,23.0
2025-05-23T00:00:00Z,22.72
2025-05-24T00:00:00Z,22.245
2025-05-25T00:00:00Z,22.189999999999998
2025-05-26T00:00:00Z,22.175
2025-05-27T00:00:00Z,22.139999999999997
2025-05-28T00:00:00Z,22.075000000000003
2025-05-29T00:00:00Z,21.87
2025-05-30T00:00:00Z,21.65
2025-05-31T00:00:00Z,21.395
2025-06-01T00:00:00Z,21.26
2025-06-02T00:00:00Z,21.145
2025-06-03T00:00:00Z,21.099999999999998
2025-06-04T00:00:00Z,21.185000000000002
2025-06-05T00:00:00Z,21.035
2025-06-06T00:00:00Z,20.825
2025-06-07T00:00:00Z,20.714999999999996
2025-06-08T00:00:00Z,20.529999999999998
2025-06-09T00:00:00Z,20.41
2025-06-10T00:00:00Z,20.179999999999996
2025-06-11T00:00:00Z,19.979999999999997
2025-06-12T00:00:00Z,19.845000000000002
2025-06-13T00:00:00Z,19.775000000000002
2025-06-14T00:00:00Z,19.745
2025-06-15T00:00:00Z,19.855
2025-06-16T00:00:00Z,20.07
2025-06-17T00:00:00Z,20.125
2025-06-18T00:00:00Z,20.209999999999997
2025-06-19T00:00:00Z,20.205000000000002
2025-06-20T00:00:00Z,20.205000000000002
2025-06-21T00:00:00Z,20.22
2025-06-22T00:00:00Z,20.385
2025-06-23T00:00:00Z,20.0
2025-06-24T00:00:00Z,19.81
2025-06-25T00:00:00Z,19.45
2025-06-26T00:00:00Z,19.240000000000002
2025-06-27T00:00:00Z,18.89
2025-06-28T00:00:00Z,18.83
2025-06-29T00:00:00Z,18.645
2025-06-30T00:00:00Z,18.404999999999998
2025-07-01T00:00:00Z,18.175
2025-07-02T00:00:00Z,17.905
2025-07-03T00:00:00Z,17.59
2025-07-04T00:00:00Z,17.48
2025-07-05T00:00:00Z,17.43
2025-07-06T00:00:00Z,17.475
2025-07-07T00:00:00Z,17.514999999999997
2025-07-08T00:00:00Z,17.570000000000004
2025-07-09T00:00:00Z,17.595
2025-07-10T00:00:00Z,17.514999999999997
2025-07-11T00:00:00Z,17.410000000000004
2025-07-12T00:00:00Z,17.245
2025-07-13T00:00:00Z,17.245
2025-07-14T00:00:00Z,17.3
2025-07-15T00:00:00Z,17.395000000000003
2025-07-16T00:00:00Z,17.610000000000003
2025-07-17T00:00:00Z,17.73
2025-07-18T00:00:00Z,17.634999999999998
2025-07-19T00:00:00Z,17.355
2025-07-20T00:00:00Z,17.155
2025-07-21T00:00:00Z,17.11
2025-07-22T00:00:00Z,17.245
2025-07-23T00:00:00Z,17.19
2025-07-24T00:00:00Z,17.134999999999998
2025-07-25T00:00:00Z,16.755
2025-07-26T00:00:00Z,16.720000000000002
